zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
94121,62564,107158,4493,42.4,1388200,3960,43843,20311,759,64,18294,3011,3387,7035,37.77849,-122.49548,San Francisco,San Francisco
94301,114777,169270,960,44.6,2000001,4001,17470,11226,475,63,3952,1049,1423,695,37.44424,-122.14992,Palo Alto,Santa Clara
94303,55998,120754,3841,35.7,1517600,3741,47828,19169,3840,474,9589,18577,3882,995,37.45064,-122.11928,Palo Alto,Santa Clara
94305,37840,62515,1373,22.3,2000001,4001,16283,9370,718,64,4207,2483,1387,69,37.41623,-122.17069,Stanford,Santa Clara
94403,69531,139631,2758,38.3,1375300,3963,44361,21871,935,205,12454,9470,3871,2559,37.53844,-122.30454,San Mateo,San Mateo
94572,36751,78175,1465,36.9,490600,2531,9997,3839,1713,0,1803,2786,1428,359,38.02392,-122.23285,Rodeo,Contra Costa
94579,35139,91201,2280,43.7,625800,2542,21541,6363,634,271,10046,4317,1539,936,37.68656,-122.15709,San Leandro,Alameda
94589,28422,71715,3230,37.7,352100,1854,30206,9272,5655,263,7676,10170,2020,581,38.14162,-122.24596,Vallejo,Solano
94603,21277,55692,6482,31.4,408200,1903,35486,5491,10263,577,1839,21372,2451,1690,37.73923,-122.17554,Oakland,Alameda
94605,43010,77939,5600,38.7,648400,2676,43167,9632,18729,154,3551,9989,4620,3421,37.76062,-122.14903,Oakland,Alameda
94612,58694,59773,3788,37.9,838800,3407,16203,5933,4214,123,3977,1685,1041,3714,37.80789,-122.2662,Oakland,Alameda
94706,53546,107669,1750,36.5,914100,3320,21404,10562,674,121,6451,2809,2535,2727,37.88969,-122.29581,Albany,Alameda
94923,65596,66975,22,61.8,806800,2744,1185,836,53,0,0,334,0,0,38.33588,-123.02647,Bodega Bay,Sonoma
94928,37262,78181,4322,33.8,506700,2207,43908,31235,967,299,3084,12050,3770,318,38.3459,-122.6935,Rohnert Park,Sonoma
94938,51893,110789,66,55.6,896700,3240,967,853,0,0,36,0,78,0,38.03024,-122.72953,Lagunitas,Marin
94939,91551,136604,386,46.3,1527600,4001,6910,6003,17,40,302,114,480,339,37.93725,-122.53518,Larkspur,Marin
94945,61448,120692,1290,49.8,875100,3365,18084,13770,551,0,1075,3374,885,616,38.1258,-122.55443,Novato,Marin
94964,9160,97932,0,38.2,,,2959,809,713,62,205,966,315,0,37.94235,-122.49244,San Quentin,Marin
94512,,,0,,,,18,18,0,0,0,0,0,0,38.1263,-121.83793,Birds Landing,Solano
94569,56480,,0,65.3,,,242,226,0,0,0,16,0,0,38.04411,-122.19201,Port Costa,Contra Costa
94517,63372,145426,212,42.9,793700,3335,12970,9870,299,0,1495,1515,1038,488,37.8926,-121.88252,Clayton,Contra Costa
94545,37478,88764,2392,40.5,628700,2582,32552,7719,2741,296,12681,10484,3079,1074,37.62957,-122.12048,Hayward,Alameda
94556,79992,152965,879,45.1,1171200,3979,15776,11107,78,16,3107,976,1097,1023,37.83102,-122.10425,Moraga,Contra Costa
94574,88261,104848,586,52.3,1206700,3993,8527,7521,76,13,196,1909,159,90,38.52742,-122.39261,Saint Helena,Napa
94583,62707,159414,1285,40.7,930400,3606,38527,20114,745,136,13517,3895,3120,1482,37.77245,-121.99157,San Ramon,Contra Costa
94586,102033,164063,38,50.8,1130800,4001,817,680,4,2,120,39,7,2,37.57327,-121.85472,Sunol,Alameda
94601,23634,53433,12053,33.6,524600,2315,53104,11005,8622,1143,9571,27204,3443,4411,37.77684,-122.21822,Oakland,Alameda
94621,19399,40813,7876,30.9,402500,1920,33820,4314,10317,216,1149,19838,2133,1727,37.7379,-122.20794,Oakland,Alameda
94708,96767,192577,516,50.5,1153500,4001,11899,9291,278,20,1447,397,715,866,37.90276,-122.26202,Berkeley,Contra Costa
94710,52025,97917,1061,37.1,859600,2774,8123,4318,1240,87,838,1626,798,907,37.86705,-122.303,Berkeley,Alameda
94117,87799,167807,3112,33.3,1480400,4001,43526,30511,2215,190,6224,4323,2829,11349,37.77002,-122.44425,San Francisco,San Francisco
92335,18387,58070,15953,29.5,327000,1616,99242,28127,4180,884,1301,83360,5859,607,34.08733,-117.46519,Fontana,San Bernardino
92371,19549,62143,3946,32.2,249500,1504,20881,16219,160,300,407,8925,2107,0,34.43837,-117.54266,Phelan,San Bernardino
92372,26111,52500,560,37.9,279300,1709,5796,5169,0,0,267,1768,84,0,34.45097,-117.62859,Pinon Hills,San Bernardino
92392,22121,61872,7998,32.3,245700,1523,56938,35793,8072,500,2458,31522,5637,306,34.479,-117.40884,Victorville,San Bernardino
92505,24072,71139,7114,31.7,378200,1938,54706,28557,2653,336,5871,33387,3356,553,33.92663,-117.4928,Riverside,Riverside
92401,18661,34167,587,27.5,248200,1743,1971,814,539,11,148,1001,58,55,34.10586,-117.29188,San Bernardino,San Bernardino
92408,18428,57197,2619,35.1,295000,1721,14312,7700,895,375,2085,8774,1001,181,34.0845,-117.2653,San Bernardino,San Bernardino
92504,26841,69531,6891,34.2,381900,1934,62423,34501,4712,770,3214,33404,4273,947,33.90607,-117.39854,Riverside,Riverside
92506,41636,101670,4129,38.8,465900,2265,45699,31279,2444,321,2781,15943,2878,285,33.93478,-117.36689,Riverside,Riverside
94134,36655,82810,4798,41.8,898700,2890,43286,6905,2565,156,24428,10147,2174,6318,37.71887,-122.41124,San Francisco,San Francisco
94404,74698,155789,1201,39.7,1334200,3722,36086,14828,888,39,17794,2980,2041,1255,37.5562,-122.26905,San Mateo,San Mateo
94506,91482,200726,1631,46.1,1288600,4001,27143,16200,974,21,7571,1985,1823,823,37.80862,-121.90498,Danville,Contra Costa
94509,27699,68224,10212,36.3,399200,2143,69295,30428,12532,413,5204,28149,8182,2259,37.99214,-121.8142,Antioch,Contra Costa
94510,52866,106739,1913,46.2,598400,2471,28297,20514,908,69,3244,3902,2679,703,38.09756,-122.13189,Benicia,Solano
94801,26732,66476,5285,33.6,436100,2268,31443,10297,4325,176,2496,20605,3117,1467,37.95217,-122.38025,Richmond,Contra Costa
94803,41785,96971,1575,45.4,569800,2410,26062,12041,3665,158,5732,6607,2637,1309,37.95683,-122.28235,El Sobrante,Contra Costa
94901,57211,99136,5468,40.2,1084900,3966,41235,26726,382,381,2079,15120,1617,1906,37.98053,-122.50249,San Rafael,Marin
94947,56319,111285,1625,48.4,822500,3199,25809,19163,601,0,1552,5027,2659,583,38.10705,-122.62813,Novato,Marin
95947,32878,43194,274,53.3,261200,1597,1676,1418,0,46,136,5,76,56,40.15942,-120.84409,Greenville,Plumas
95968,18645,31375,235,46.5,164600,1131,1172,878,14,29,0,413,157,0,39.43514,-121.55179,Palermo,Butte
95978,22858,,51,41.6,,,153,153,0,0,0,17,0,0,39.90826,-121.52941,Stirling City,Butte
95982,33337,84500,170,41.4,280400,1606,3097,2809,0,37,102,514,104,1,39.18051,-121.80746,Sutter,Sutter
95984,13228,,161,58.2,,,303,149,0,0,0,0,154,0,39.99654,-121.11951,Twain,Plumas
94062,99047,184479,1526,44.3,2000001,4001,27871,22287,353,37,2389,4062,1808,599,37.42562,-122.29653,Redwood City,San Mateo
94080,47288,106352,4423,40.9,910600,3017,67263,23310,1171,328,27801,20378,4870,5518,37.65541,-122.42083,South San Francisco,San Mateo
94114,108652,162529,2186,39.9,1557200,4001,35077,25833,934,85,4497,3086,2571,9088,37.75814,-122.43547,San Francisco,San Francisco
94402,86376,163442,1069,40.2,1752700,4001,25966,16020,263,34,6050,3310,1870,1001,37.54035,-122.33388,San Mateo,San Mateo
94519,43542,105774,1954,38,573300,2472,20317,12271,566,67,2313,5251,2701,1050,37.98881,-122.01275,Concord,Contra Costa
94563,118818,231373,445,49.1,1516300,4001,19351,14339,178,0,2966,1060,1730,1880,37.88196,-122.19419,Orinda,Contra Costa
95814,35926,37595,2665,35.1,495100,2507,12551,7800,1858,171,1004,2788,741,289,38.58064,-121.49488,Sacramento,Sacramento
95832,16618,55734,2867,33.2,296400,1750,12695,1961,3121,70,4631,2854,1336,238,38.43979,-121.49888,Sacramento,Sacramento
95837,77134,145833,26,50.9,1000000,4001,265,233,10,0,11,0,11,0,38.68925,-121.59537,Sacramento,Sacramento
95612,43174,117694,9,42,842700,3303,1465,1262,0,0,35,482,168,0,38.38644,-121.58118,Clarksburg,Yolo
95614,42654,105919,334,49.5,423000,2143,4446,4158,0,0,0,315,136,0,38.88649,-120.98896,Cool,El Dorado
95636,25201,52639,113,46.1,262000,1500,1382,1211,0,65,0,3,106,0,38.6274,-120.51852,Grizzly Flats,El Dorado
95675,14213,41607,0,53.9,159100,,420,336,29,0,0,0,55,0,38.54548,-120.74277,River Pines,Amador
95685,37282,56599,365,53.2,398900,1966,4796,4161,9,4,26,243,473,10,38.42716,-120.76698,Sutter Creek,Amador
95687,36386,92653,3686,38,435900,2283,69073,42263,8210,657,6160,16439,6355,312,38.3344,-121.91765,Vacaville,Solano
95722,46518,88125,116,52.1,536000,2724,4969,4479,0,52,74,439,287,8,39.00467,-121.02891,Meadow Vista,Placer
95735,63545,91731,0,46.2,280000,2225,33,33,0,0,0,0,0,0,38.82986,-120.17936,Twin Bridges,El Dorado
95747,47036,113991,4420,40,492600,2564,68541,48634,1250,433,11513,9323,4397,326,38.77963,-121.36798,Roseville,Placer
95820,26954,55003,7303,36.6,292300,1565,35145,18366,3650,280,3679,14266,3924,289,38.53491,-121.4442,Sacramento,Sacramento
95827,29049,63936,2845,34.6,294100,1689,21325,12071,3465,135,1981,4628,1719,287,38.55151,-121.3253,Sacramento,Sacramento
95903,22424,51940,88,21.9,,,1601,1037,170,3,62,334,282,37,39.11337,-121.37192,Beale Afb,Yuba
95916,24413,34050,422,54,211000,1296,1206,1090,0,30,41,63,15,0,39.65945,-121.37375,Berry Creek,Butte
90010,57916,70500,412,36.3,868600,4001,4108,951,270,48,2438,448,253,450,34.06209,-118.31262,Los Angeles,Los Angeles
90024,47413,63344,11077,22.8,1182000,4001,52069,30135,1719,178,13779,7364,4407,708,34.06565,-118.43521,Los Angeles,Los Angeles
90025,61401,97791,5116,33.3,886300,3469,47438,29230,1643,51,10780,6540,3392,1933,34.04551,-118.44583,Los Angeles,Los Angeles
90029,26349,45004,8459,36.1,829300,2885,36126,13234,1297,118,6000,19163,2020,3689,34.08983,-118.29467,Los Angeles,Los Angeles
90201,15361,46109,25563,30.2,425900,2057,100512,65880,1808,566,548,94475,11142,2681,33.97113,-118.1709,Bell Gardens,Los Angeles
90031,25086,51076,7668,36.3,579700,2580,39497,10695,821,690,10864,24484,1681,1780,34.08122,-118.21081,Los Angeles,Los Angeles
90035,63880,99367,1891,37.9,1319200,3775,27725,21093,1786,6,1849,3000,1971,408,34.05139,-118.38577,Los Angeles,Los Angeles
90063,18869,50913,9310,32.5,452100,1924,53846,18163,290,325,947,51202,1918,1908,34.0452,-118.18583,Los Angeles,Los Angeles
96040,44260,80875,0,70.5,,,68,64,1,0,3,24,0,0,40.79393,-121.47397,Hat Creek,Shasta
96058,23570,39821,58,42.3,216900,,507,408,27,0,8,224,64,10,41.74536,-121.9337,Macdoel,Siskiyou
96068,8803,,71,28.9,,,200,169,0,0,21,81,10,0,41.10525,-121.20455,Nubieber,Lassen
96009,39565,47153,0,51.7,274200,,291,291,0,0,0,0,0,0,41.06183,-121.04434,Bieber,Lassen
96027,28589,56801,261,52.9,238100,1439,2273,2040,15,48,22,54,148,7,41.36558,-123.07799,Etna,Siskiyou
96035,24489,33750,884,47.9,214400,1493,3341,2943,0,128,0,1327,123,0,40.04168,-122.18254,Gerber,Tehama
96038,24680,52375,74,47.2,200000,1045,717,641,0,0,0,23,76,0,41.60827,-122.54576,Grenada,Siskiyou
96044,23506,51786,168,50.4,174600,1179,1125,840,1,22,12,120,248,0,41.95384,-122.64853,Hornbrook,Siskiyou
95469,25420,53000,172,45.2,471600,1737,1499,1199,3,29,30,198,192,0,39.38853,-123.05972,Potter Valley,Mendocino
95471,34654,,113,43.7,411800,1796,569,546,0,0,0,65,23,0,38.53218,-122.97362,Rio Nido,Sonoma
95310,28860,34958,263,50.6,332600,2155,1654,1587,0,0,1,120,66,13,38.09944,-120.36171,Columbia,Tuolumne
95252,32668,81289,776,46.6,350800,2116,15779,13642,70,45,445,2505,1356,8,38.15871,-120.84214,Valley Springs,Calaveras
95311,27252,40577,117,59.8,247300,1459,1976,1789,0,6,7,438,144,0,37.70443,-120.08344,Coulterville,Mariposa
95333,23269,53125,372,33.7,221600,1096,3012,1199,39,9,46,2326,819,8,37.2447,-120.24277,Le Grand,Merced
95338,29471,52280,1803,51.1,304800,1825,10633,9273,65,314,112,833,566,36,37.50911,-119.98659,Mariposa,Mariposa
95345,25209,33889,210,48.9,295600,1641,715,598,97,13,7,131,0,0,37.58784,-119.96408,Midpines,Mariposa
95354,24820,52352,3799,34.2,268400,1518,24481,16647,1962,257,1271,10379,2283,84,37.63849,-120.96428,Modesto,Stanislaus
95364,,,0,,,,0,0,0,0,0,0,0,0,38.22908,-119.79174,Pinecrest,Tuolumne
95379,31121,56625,276,48.5,298000,1699,3856,3310,70,187,98,395,81,16,37.96174,-120.21635,Tuolumne,Tuolumne
95388,19781,48750,2306,31.3,188800,1125,13805,6035,211,44,534,9888,609,0,37.42171,-120.59715,Winton,Merced
95401,36809,80164,4666,37.9,499700,2393,38872,24290,985,345,1710,14701,3187,323,38.44922,-122.79307,Santa Rosa,Sonoma
95407,26173,68720,6251,33.6,463100,2215,42815,19269,1263,442,2565,24999,3338,427,38.39465,-122.74591,Santa Rosa,Sonoma
95417,28775,65875,0,43.5,,,257,257,0,0,0,32,0,0,39.68791,-123.65075,Branscomb,Mendocino
95941,23809,58654,281,35.3,233900,1154,848,637,0,0,0,34,211,0,39.5588,-121.24157,Forbestown,Butte
95945,34970,51530,2891,49.8,377300,2060,26281,24514,94,155,238,2904,1151,0,39.19426,-120.98199,Grass Valley,Nevada
96065,40177,,51,57.7,266300,1947,286,230,0,19,0,43,37,0,40.88056,-121.95433,Montgomery Creek,Shasta
96067,37362,49324,840,54.1,298800,1665,7050,6525,82,39,0,679,289,7,41.31664,-122.31736,Mount Shasta,Siskiyou
96071,,,11,,,,21,21,0,0,0,0,0,0,40.68134,-121.45275,Old Station,Shasta
96080,33091,49259,5090,39.7,235800,1387,31009,26967,296,375,511,5004,2055,13,40.16386,-122.39171,Red Bluff,Tehama
96085,24412,53125,23,15.9,157500,1000,66,34,0,22,0,0,10,0,41.73245,-123.05145,Scott Bar,Siskiyou
96094,36426,54451,1140,46.9,231900,1504,7104,5847,358,96,263,1003,270,3,41.51214,-122.36253,Weed,Siskiyou
96107,48035,43750,194,32.9,238800,1448,1057,857,17,144,1,167,13,27,38.45215,-119.51421,Coleville,Mono
96118,33605,53986,192,54.8,222100,1458,1671,1614,2,52,0,178,3,4,39.64823,-120.25392,Loyalton,Sierra
96126,23947,,30,45.7,,,166,70,1,0,0,102,7,0,39.54764,-120.38999,Sierraville,Sierra
96132,13159,30714,18,64.2,,,54,44,0,6,0,11,3,0,40.89371,-120.5389,Termo,Lassen
96134,22983,44550,525,36.5,119200,935,2075,1965,13,0,0,971,42,0,41.8444,-121.41231,Tulelake,Modoc
96146,68900,78409,43,36.4,975400,3083,1096,1030,0,0,0,74,37,0,39.22556,-120.23681,Olympic Valley,Placer
95426,38051,95369,90,50.5,269400,1563,1124,1065,1,0,0,58,1,0,38.83449,-122.7361,Cobb,Lake
95427,28140,45722,129,50.5,698700,,548,534,0,14,0,45,0,0,39.25326,-123.56932,Comptche,Mendocino
95428,18975,41096,710,36.2,266100,1227,2821,1534,19,817,8,682,335,0,39.82489,-123.18126,Covelo,Mendocino
95432,36247,,61,62.7,575300,2286,596,500,0,0,24,134,72,0,39.1083,-123.63829,Elk,Mendocino
95437,28960,46491,2348,47.7,396900,1833,15098,12294,103,469,213,3392,1059,15,39.44535,-123.69402,Fort Bragg,Mendocino
95443,12684,,128,30,,,183,183,0,0,0,0,0,0,39.05013,-122.73962,Glenhaven,Lake
95463,32335,61447,0,51.3,432400,,109,109,0,0,0,17,0,0,39.18957,-123.58059,Navarro,Mendocino
95468,38432,71563,178,46.3,483700,1875,1369,956,3,164,10,406,78,0,38.9094,-123.60372,Point Arena,Mendocino
95488,38688,,33,72.4,,,192,180,0,0,0,0,12,0,39.73679,-123.77199,Westport,Mendocino
95511,40890,64954,13,48.5,,,138,125,0,0,0,0,13,0,40.16975,-123.59539,Alderpoint,Humboldt
95546,15680,28083,1237,37.3,257100,1365,3507,434,17,2588,0,133,351,0,41.18777,-123.74535,Hoopa,Humboldt
95556,18963,51552,254,29.8,344100,1837,910,511,0,338,0,0,61,0,41.31444,-123.59043,Orleans,Humboldt
95563,34903,48864,89,59.6,387700,1390,591,527,0,36,11,13,11,0,40.84248,-123.51225,Salyer,Trinity
95569,53479,,9,48.8,421800,2250,244,210,19,0,0,7,9,0,40.36078,-123.85818,Redcrest,Humboldt
95660,20401,50541,7968,32.1,233700,1442,36820,24246,4204,49,2658,11518,4064,184,38.67883,-121.3805,North Highlands,Sacramento
95663,56857,120742,119,49.6,680800,2959,2787,2466,0,40,22,371,148,50,38.85739,-121.18251,Penryn,Placer
95007,26347,,82,51.7,534200,,395,354,0,0,0,0,41,0,37.11019,-122.11434,Brookdale,Santa Cruz
95014,76203,179702,3309,40.9,1868000,4001,61480,15348,812,42,42517,1830,2176,858,37.30827,-122.07981,Cupertino,Santa Clara
95033,81343,168723,227,46.9,1144200,4001,9910,8730,10,0,472,632,476,88,37.15701,-121.97771,Los Gatos,Santa Cruz
95039,17784,41154,225,37.5,189500,1414,1209,396,0,99,22,906,139,0,36.81515,-121.7779,Moss Landing,Monterey
95112,37906,74019,10315,30.9,772100,3034,59959,21107,3010,427,15780,24783,5621,2328,37.34461,-121.88346,San Jose,Santa Clara
95126,61251,108503,3809,34.4,947100,3441,37063,19785,1512,202,6619,12769,3999,2074,37.32687,-121.91677,San Jose,Santa Clara
95134,76090,153719,2344,30.9,370400,3685,30499,7811,813,76,18447,3578,1143,1646,37.43003,-121.94528,San Jose,Santa Clara
95202,17065,17270,2506,35.2,263500,1484,6607,2831,1939,75,619,2856,413,185,37.95968,-121.28772,Stockton,San Joaquin
95209,30333,84387,4664,35.3,340800,1860,44325,16877,3729,317,12018,14170,8756,182,38.04717,-121.35121,Stockton,San Joaquin
95222,33730,53674,611,54.5,389100,2143,5418,4558,0,134,24,618,373,74,38.06127,-120.61791,Angels Camp,Calaveras
95232,31710,62361,58,35.5,596900,2222,203,150,0,37,0,0,16,0,38.36051,-120.57722,Glencoe,Calaveras
95245,35363,70325,173,60.6,364000,1805,1650,1351,152,17,87,68,31,0,38.30189,-120.61975,Mokelumne Hill,Calaveras
95249,19229,33138,2188,41.1,286400,1810,5988,5208,37,50,107,830,458,35,38.18986,-120.61784,San Andreas,Calaveras
95023,32592,86047,5339,35.1,576000,2611,54197,39124,498,515,1644,34089,6879,142,36.92113,-121.36117,Hollister,San Benito
95035,49883,136966,4872,35.4,928600,3268,75367,11042,2660,375,51235,10393,4726,1308,37.44319,-121.87632,Milpitas,Santa Clara
95062,49899,88204,4069,41,788100,2859,36413,29125,459,260,1596,7923,2166,412,36.97279,-121.99008,Santa Cruz,Santa Cruz
95713,34803,75369,1015,47,387600,2096,10545,9385,151,186,37,1434,665,2,39.08477,-120.92788,Colfax,Placer
95746,75002,171325,740,46.3,790100,3490,23208,19241,735,112,1875,2485,889,71,38.75009,-121.16712,Granite Bay,Placer
95758,35800,92222,5237,38,404100,2127,65952,28219,8742,402,18066,13123,6694,710,38.42932,-121.44603,Elk Grove,Sacramento
95765,44350,107776,1503,35.9,542800,2742,39992,29250,653,122,5463,5378,3202,223,38.81982,-121.27772,Rocklin,Placer
95815,22855,42276,6303,32.4,227900,1265,25966,10908,2924,416,2070,12068,2445,349,38.60544,-121.44497,Sacramento,Sacramento
95818,55394,88101,2672,38,600200,2524,21437,13793,1377,127,2434,4170,2306,379,38.55579,-121.49669,Sacramento,Sacramento
95821,31604,47056,7580,38.1,356200,1929,36434,21286,2669,223,5190,6758,2870,215,38.62541,-121.38479,Sacramento,Sacramento
95822,29876,61988,5948,38.9,335900,1669,45123,17926,7108,284,8149,14789,4748,797,38.51273,-121.49556,Sacramento,Sacramento
95831,46649,81626,3990,42.7,451300,2266,43141,17697,6303,158,11672,8980,4146,690,38.49599,-121.52948,Sacramento,Sacramento
95838,19672,50161,8153,32.1,253500,1546,40068,15372,6025,356,7048,14439,3843,347,38.64708,-121.44312,Sacramento,Sacramento
95910,21692,,0,58.3,151100,1511,157,157,0,0,0,0,0,0,39.46742,-120.83158,Alleghany,Sierra
95930,54404,,0,69.3,,,115,103,0,12,0,0,0,0,39.54679,-121.1606,Clipper Mills,Butte
95963,22773,49937,2343,35.5,260300,1597,15904,13114,21,268,160,7377,457,3,39.73682,-122.30329,Orland,Glenn
95466,28402,40625,318,40.1,802300,2208,943,888,0,3,0,335,50,0,39.08868,-123.51058,Philo,Mendocino
95490,27325,52406,2228,38.1,311300,1739,13731,10805,48,432,225,2798,1561,16,39.4883,-123.34725,Willits,Mendocino
95010,48298,81095,1292,44.4,761100,2570,8908,7818,21,29,369,1914,511,28,36.97721,-121.95466,Capitola,Santa Cruz
95046,46741,123818,364,45.2,1051500,3542,5905,4184,107,12,214,2678,670,98,37.09576,-121.59649,San Martin,Santa Clara
95076,28801,76010,10674,33.7,583100,2522,84281,45496,819,1060,1951,61024,6318,409,36.94029,-121.75089,Watsonville,Santa Cruz
95117,51768,104160,2967,35,1090900,3374,31702,14400,2382,36,8426,9492,1257,364,37.31008,-121.96225,San Jose,Santa Clara
95118,55304,123250,2120,39.6,1039500,3460,32768,19399,489,119,7413,7210,3298,452,37.25589,-121.88991,San Jose,Santa Clara
95122,24735,84335,6190,34.8,634500,2463,55619,13206,699,326,19599,32108,4019,862,37.32925,-121.83481,San Jose,Santa Clara
95070,99070,201279,1300,50.4,2000001,4001,31442,14374,74,120,15491,832,1239,116,37.25624,-122.05151,Saratoga,Santa Clara
95113,102497,131094,356,35,921000,3342,2550,1001,345,0,1003,319,142,310,37.3339,-121.8905,San Jose,Santa Clara
95116,24825,70656,6850,33,619100,2613,54758,12935,1125,1140,14073,34062,4924,983,37.35043,-121.85255,San Jose,Santa Clara
95206,19627,53830,13147,30.6,267200,1542,65643,27451,8086,499,9996,39917,8204,556,37.8961,-121.41051,Stockton,San Joaquin
95207,27141,54951,9047,33.5,290900,1678,51652,20945,7237,354,7222,21710,11967,445,38.00242,-121.325,Stockton,San Joaquin
95220,37092,94740,561,40.3,585600,2830,8228,6456,0,0,213,2812,723,0,38.19779,-121.23603,Acampo,San Joaquin
95226,,,0,,,,0,0,0,0,0,0,0,0,38.23377,-120.86232,Campo Seco,Calaveras
95236,38440,74613,424,40.8,473000,2250,4458,3331,62,5,57,1525,858,0,38.04218,-121.03176,Linden,San Joaquin
95251,46085,61316,27,57.3,325000,1672,496,477,0,0,0,66,0,0,38.08024,-120.45769,Vallecito,Calaveras
95254,46981,101745,0,56.9,375300,2281,721,684,0,25,0,37,0,0,38.20323,-120.95857,Wallace,Calaveras
95320,38219,64508,1452,36.3,432600,1891,12990,11082,38,68,212,2685,953,0,37.82453,-121.01545,Escalon,San Joaquin
95329,34802,57058,312,54.9,281000,1675,2318,1865,129,18,0,535,186,0,37.67726,-120.41363,La Grange,Tuolumne
95357,33631,82886,1037,37.2,322200,1863,13011,8854,766,219,408,5390,832,35,37.66985,-120.87924,Modesto,Stanislaus
