zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
94510,52866.0,106739.0,1913,46.2,598400.0,2471.0,28297,20514,908,69,3244,3902,2679,703,38.097559999999994,-122.13188999999998,Benicia,Solano
94801,26732.0,66476.0,5285,33.6,436100.0,2268.0,31443,10297,4325,176,2496,20605,3117,1467,37.95217,-122.38025,Richmond,Contra Costa
94803,41785.0,96971.0,1575,45.4,569800.0,2410.0,26062,12041,3665,158,5732,6607,2637,1309,37.95683,-122.28235,El Sobrante,Contra Costa
94901,57211.0,99136.0,5468,40.2,1084900.0,3966.0,41235,26726,382,381,2079,15120,1617,1906,37.98053,-122.50249,San Rafael,Marin
94947,56319.0,111285.0,1625,48.4,822500.0,3199.0,25809,19163,601,0,1552,5027,2659,583,38.10705,-122.62813,Novato,Marin
95947,32878.0,43194.0,274,53.3,261200.0,1597.0,1676,1418,0,46,136,5,76,56,40.159420000000004,-120.84409,Greenville,Plumas
95968,18645.0,31375.0,235,46.5,164600.0,1131.0,1172,878,14,29,0,413,157,0,39.435140000000004,-121.55179,Palermo,Butte
95978,22858.0,,51,41.6,,,153,153,0,0,0,17,0,0,39.90826,-121.52941000000001,Stirling City,Butte
95982,33337.0,84500.0,170,41.4,280400.0,1606.0,3097,2809,0,37,102,514,104,1,39.18051,-121.80746,Sutter,Sutter
95984,13228.0,,161,58.2,,,303,149,0,0,0,0,154,0,39.99654,-121.11951,Twain,Plumas
94062,99047.0,184479.0,1526,44.3,2000001.0,4001.0,27871,22287,353,37,2389,4062,1808,599,37.42562,-122.29653,Redwood City,San Mateo
94080,47288.0,106352.0,4423,40.9,910600.0,3017.0,67263,23310,1171,328,27801,20378,4870,5518,37.655409999999996,-122.42083000000001,South San Francisco,San Mateo
94114,108652.0,162529.0,2186,39.9,1557200.0,4001.0,35077,25833,934,85,4497,3086,2571,9088,37.758140000000004,-122.43547,San Francisco,San Francisco
94402,86376.0,163442.0,1069,40.2,1752700.0,4001.0,25966,16020,263,34,6050,3310,1870,1001,37.54035,-122.33388000000001,San Mateo,San Mateo
94519,43542.0,105774.0,1954,38.0,573300.0,2472.0,20317,12271,566,67,2313,5251,2701,1050,37.98881,-122.01275,Concord,Contra Costa
94563,118818.0,231373.0,445,49.1,1516300.0,4001.0,19351,14339,178,0,2966,1060,1730,1880,37.88196,-122.19418999999999,Orinda,Contra Costa
95814,35926.0,37595.0,2665,35.1,495100.0,2507.0,12551,7800,1858,171,1004,2788,741,289,38.58064,-121.49488000000001,Sacramento,Sacramento
95832,16618.0,55734.0,2867,33.2,296400.0,1750.0,12695,1961,3121,70,4631,2854,1336,238,38.43979,-121.49888,Sacramento,Sacramento
95837,77134.0,145833.0,26,50.9,1000000.0,4001.0,265,233,10,0,11,0,11,0,38.68925,-121.59536999999999,Sacramento,Sacramento
95612,43174.0,117694.0,9,42.0,842700.0,3303.0,1465,1262,0,0,35,482,168,0,38.38644,-121.58118,Clarksburg,Yolo
95614,42654.0,105919.0,334,49.5,423000.0,2143.0,4446,4158,0,0,0,315,136,0,38.88649,-120.98896,Cool,El Dorado
95636,25201.0,52639.0,113,46.1,262000.0,1500.0,1382,1211,0,65,0,3,106,0,38.6274,-120.51852,Grizzly Flats,El Dorado
95675,14213.0,41607.0,0,53.9,159100.0,,420,336,29,0,0,0,55,0,38.54548,-120.74277,River Pines,Amador
95685,37282.0,56599.0,365,53.2,398900.0,1966.0,4796,4161,9,4,26,243,473,10,38.42716,-120.76698,Sutter Creek,Amador
95687,36386.0,92653.0,3686,38.0,435900.0,2283.0,69073,42263,8210,657,6160,16439,6355,312,38.3344,-121.91765,Vacaville,Solano
95722,46518.0,88125.0,116,52.1,536000.0,2724.0,4969,4479,0,52,74,439,287,8,39.004670000000004,-121.02891000000001,Meadow Vista,Placer
95735,63545.0,91731.0,0,46.2,280000.0,2225.0,33,33,0,0,0,0,0,0,38.82986,-120.17936,Twin Bridges,El Dorado
95747,47036.0,113991.0,4420,40.0,492600.0,2564.0,68541,48634,1250,433,11513,9323,4397,326,38.77963,-121.36798,Roseville,Placer
95820,26954.0,55003.0,7303,36.6,292300.0,1565.0,35145,18366,3650,280,3679,14266,3924,289,38.534909999999996,-121.4442,Sacramento,Sacramento
95827,29049.0,63936.0,2845,34.6,294100.0,1689.0,21325,12071,3465,135,1981,4628,1719,287,38.55151,-121.3253,Sacramento,Sacramento
95903,22424.0,51940.0,88,21.9,,,1601,1037,170,3,62,334,282,37,39.11337,-121.37191999999999,Beale Afb,Yuba
95916,24413.0,34050.0,422,54.0,211000.0,1296.0,1206,1090,0,30,41,63,15,0,39.65945,-121.37375,Berry Creek,Butte
90010,57916.0,70500.0,412,36.3,868600.0,4001.0,4108,951,270,48,2438,448,253,450,34.062090000000005,-118.31262,Los Angeles,Los Angeles
90024,47413.0,63344.0,11077,22.8,1182000.0,4001.0,52069,30135,1719,178,13779,7364,4407,708,34.06565,-118.43521000000001,Los Angeles,Los Angeles
90025,61401.0,97791.0,5116,33.3,886300.0,3469.0,47438,29230,1643,51,10780,6540,3392,1933,34.04551,-118.44583,Los Angeles,Los Angeles
90029,26349.0,45004.0,8459,36.1,829300.0,2885.0,36126,13234,1297,118,6000,19163,2020,3689,34.08983,-118.29467,Los Angeles,Los Angeles
90201,15361.0,46109.0,25563,30.2,425900.0,2057.0,100512,65880,1808,566,548,94475,11142,2681,33.97113,-118.1709,Bell Gardens,Los Angeles
90031,25086.0,51076.0,7668,36.3,579700.0,2580.0,39497,10695,821,690,10864,24484,1681,1780,34.08122,-118.21081000000001,Los Angeles,Los Angeles
90035,63880.0,99367.0,1891,37.9,1319200.0,3775.0,27725,21093,1786,6,1849,3000,1971,408,34.051390000000005,-118.38577,Los Angeles,Los Angeles
90063,18869.0,50913.0,9310,32.5,452100.0,1924.0,53846,18163,290,325,947,51202,1918,1908,34.0452,-118.18583000000001,Los Angeles,Los Angeles
96040,44260.0,80875.0,0,70.5,,,68,64,1,0,3,24,0,0,40.793929999999996,-121.47397,Hat Creek,Shasta
96058,23570.0,39821.0,58,42.3,216900.0,,507,408,27,0,8,224,64,10,41.74536,-121.9337,Macdoel,Siskiyou
96068,8803.0,,71,28.9,,,200,169,0,0,21,81,10,0,41.10525,-121.20455,Nubieber,Lassen
96009,39565.0,47153.0,0,51.7,274200.0,,291,291,0,0,0,0,0,0,41.06183,-121.04433999999999,Bieber,Lassen
96027,28589.0,56801.0,261,52.9,238100.0,1439.0,2273,2040,15,48,22,54,148,7,41.36558,-123.07798999999999,Etna,Siskiyou
96035,24489.0,33750.0,884,47.9,214400.0,1493.0,3341,2943,0,128,0,1327,123,0,40.04168,-122.18253999999999,Gerber,Tehama
96038,24680.0,52375.0,74,47.2,200000.0,1045.0,717,641,0,0,0,23,76,0,41.608270000000005,-122.54576000000002,Grenada,Siskiyou
96044,23506.0,51786.0,168,50.4,174600.0,1179.0,1125,840,1,22,12,120,248,0,41.95384,-122.64853000000001,Hornbrook,Siskiyou
95469,25420.0,53000.0,172,45.2,471600.0,1737.0,1499,1199,3,29,30,198,192,0,39.388529999999996,-123.05972,Potter Valley,Mendocino
95471,34654.0,,113,43.7,411800.0,1796.0,569,546,0,0,0,65,23,0,38.53218,-122.97362,Rio Nido,Sonoma
95310,28860.0,34958.0,263,50.6,332600.0,2155.0,1654,1587,0,0,1,120,66,13,38.09944,-120.36171000000002,Columbia,Tuolumne
95252,32668.0,81289.0,776,46.6,350800.0,2116.0,15779,13642,70,45,445,2505,1356,8,38.15871,-120.84213999999999,Valley Springs,Calaveras
95311,27252.0,40577.0,117,59.8,247300.0,1459.0,1976,1789,0,6,7,438,144,0,37.70443,-120.08344,Coulterville,Mariposa
95333,23269.0,53125.0,372,33.7,221600.0,1096.0,3012,1199,39,9,46,2326,819,8,37.2447,-120.24277,Le Grand,Merced
95338,29471.0,52280.0,1803,51.1,304800.0,1825.0,10633,9273,65,314,112,833,566,36,37.50911,-119.98658999999999,Mariposa,Mariposa
95345,25209.0,33889.0,210,48.9,295600.0,1641.0,715,598,97,13,7,131,0,0,37.58784,-119.96408000000001,Midpines,Mariposa
95354,24820.0,52352.0,3799,34.2,268400.0,1518.0,24481,16647,1962,257,1271,10379,2283,84,37.638490000000004,-120.96428,Modesto,Stanislaus
95364,,,0,,,,0,0,0,0,0,0,0,0,38.229079999999996,-119.79173999999999,Pinecrest,Tuolumne
95379,31121.0,56625.0,276,48.5,298000.0,1699.0,3856,3310,70,187,98,395,81,16,37.96174,-120.21635,Tuolumne,Tuolumne
95388,19781.0,48750.0,2306,31.3,188800.0,1125.0,13805,6035,211,44,534,9888,609,0,37.42171,-120.59715,Winton,Merced
95401,36809.0,80164.0,4666,37.9,499700.0,2393.0,38872,24290,985,345,1710,14701,3187,323,38.449220000000004,-122.79307,Santa Rosa,Sonoma
95407,26173.0,68720.0,6251,33.6,463100.0,2215.0,42815,19269,1263,442,2565,24999,3338,427,38.39465,-122.74591000000001,Santa Rosa,Sonoma
95417,28775.0,65875.0,0,43.5,,,257,257,0,0,0,32,0,0,39.687909999999995,-123.65075,Branscomb,Mendocino
95941,23809.0,58654.0,281,35.3,233900.0,1154.0,848,637,0,0,0,34,211,0,39.5588,-121.24157,Forbestown,Butte
95945,34970.0,51530.0,2891,49.8,377300.0,2060.0,26281,24514,94,155,238,2904,1151,0,39.19426,-120.98199,Grass Valley,Nevada
96065,40177.0,,51,57.7,266300.0,1947.0,286,230,0,19,0,43,37,0,40.880559999999996,-121.95433,Montgomery Creek,Shasta
96067,37362.0,49324.0,840,54.1,298800.0,1665.0,7050,6525,82,39,0,679,289,7,41.31664,-122.31736000000001,Mount Shasta,Siskiyou
96071,,,11,,,,21,21,0,0,0,0,0,0,40.681340000000006,-121.45275,Old Station,Shasta
96080,33091.0,49259.0,5090,39.7,235800.0,1387.0,31009,26967,296,375,511,5004,2055,13,40.16386,-122.39171,Red Bluff,Tehama
96085,24412.0,53125.0,23,15.9,157500.0,1000.0,66,34,0,22,0,0,10,0,41.73245,-123.05145,Scott Bar,Siskiyou
96094,36426.0,54451.0,1140,46.9,231900.0,1504.0,7104,5847,358,96,263,1003,270,3,41.51214,-122.36253,Weed,Siskiyou
96107,48035.0,43750.0,194,32.9,238800.0,1448.0,1057,857,17,144,1,167,13,27,38.45215,-119.51421,Coleville,Mono
96118,33605.0,53986.0,192,54.8,222100.0,1458.0,1671,1614,2,52,0,178,3,4,39.64823,-120.25392,Loyalton,Sierra
96126,23947.0,,30,45.7,,,166,70,1,0,0,102,7,0,39.54764,-120.38999,Sierraville,Sierra
96132,13159.0,30714.0,18,64.2,,,54,44,0,6,0,11,3,0,40.89371,-120.5389,Termo,Lassen
96134,22983.0,44550.0,525,36.5,119200.0,935.0,2075,1965,13,0,0,971,42,0,41.8444,-121.41231,Tulelake,Modoc
96146,68900.0,78409.0,43,36.4,975400.0,3083.0,1096,1030,0,0,0,74,37,0,39.225559999999994,-120.23681,Olympic Valley,Placer
95426,38051.0,95369.0,90,50.5,269400.0,1563.0,1124,1065,1,0,0,58,1,0,38.83449,-122.7361,Cobb,Lake
95427,28140.0,45722.0,129,50.5,698700.0,,548,534,0,14,0,45,0,0,39.25326,-123.56931999999999,Comptche,Mendocino
95428,18975.0,41096.0,710,36.2,266100.0,1227.0,2821,1534,19,817,8,682,335,0,39.82489,-123.18126000000001,Covelo,Mendocino
95432,36247.0,,61,62.7,575300.0,2286.0,596,500,0,0,24,134,72,0,39.1083,-123.63828999999998,Elk,Mendocino
95437,28960.0,46491.0,2348,47.7,396900.0,1833.0,15098,12294,103,469,213,3392,1059,15,39.44535,-123.69402,Fort Bragg,Mendocino
95443,12684.0,,128,30.0,,,183,183,0,0,0,0,0,0,39.050129999999996,-122.73962,Glenhaven,Lake
95463,32335.0,61447.0,0,51.3,432400.0,,109,109,0,0,0,17,0,0,39.18957,-123.58058999999999,Navarro,Mendocino
95468,38432.0,71563.0,178,46.3,483700.0,1875.0,1369,956,3,164,10,406,78,0,38.9094,-123.60372,Point Arena,Mendocino
95488,38688.0,,33,72.4,,,192,180,0,0,0,0,12,0,39.73679,-123.77198999999999,Westport,Mendocino
95511,40890.0,64954.0,13,48.5,,,138,125,0,0,0,0,13,0,40.16975,-123.59539,Alderpoint,Humboldt
95546,15680.0,28083.0,1237,37.3,257100.0,1365.0,3507,434,17,2588,0,133,351,0,41.18777,-123.74535,Hoopa,Humboldt
95556,18963.0,51552.0,254,29.8,344100.0,1837.0,910,511,0,338,0,0,61,0,41.314440000000005,-123.59043,Orleans,Humboldt
95563,34903.0,48864.0,89,59.6,387700.0,1390.0,591,527,0,36,11,13,11,0,40.84248,-123.51225,Salyer,Trinity
95569,53479.0,,9,48.8,421800.0,2250.0,244,210,19,0,0,7,9,0,40.36078,-123.85818,Redcrest,Humboldt
95660,20401.0,50541.0,7968,32.1,233700.0,1442.0,36820,24246,4204,49,2658,11518,4064,184,38.67883,-121.3805,North Highlands,Sacramento
95663,56857.0,120742.0,119,49.6,680800.0,2959.0,2787,2466,0,40,22,371,148,50,38.85739,-121.18251000000001,Penryn,Placer
95007,26347.0,,82,51.7,534200.0,,395,354,0,0,0,0,41,0,37.11019,-122.11433999999998,Brookdale,Santa Cruz
95014,76203.0,179702.0,3309,40.9,1868000.0,4001.0,61480,15348,812,42,42517,1830,2176,858,37.30827,-122.07981000000001,Cupertino,Santa Clara
95033,81343.0,168723.0,227,46.9,1144200.0,4001.0,9910,8730,10,0,472,632,476,88,37.15701,-121.97771000000002,Los Gatos,Santa Cruz
95039,17784.0,41154.0,225,37.5,189500.0,1414.0,1209,396,0,99,22,906,139,0,36.81515,-121.7779,Moss Landing,Monterey
95112,37906.0,74019.0,10315,30.9,772100.0,3034.0,59959,21107,3010,427,15780,24783,5621,2328,37.344609999999996,-121.88346000000001,San Jose,Santa Clara
95126,61251.0,108503.0,3809,34.4,947100.0,3441.0,37063,19785,1512,202,6619,12769,3999,2074,37.32687,-121.91677,San Jose,Santa Clara
95134,76090.0,153719.0,2344,30.9,370400.0,3685.0,30499,7811,813,76,18447,3578,1143,1646,37.43003,-121.94528000000001,San Jose,Santa Clara
95202,17065.0,17270.0,2506,35.2,263500.0,1484.0,6607,2831,1939,75,619,2856,413,185,37.95968,-121.28772,Stockton,San Joaquin
95209,30333.0,84387.0,4664,35.3,340800.0,1860.0,44325,16877,3729,317,12018,14170,8756,182,38.04717,-121.35121000000001,Stockton,San Joaquin
95222,33730.0,53674.0,611,54.5,389100.0,2143.0,5418,4558,0,134,24,618,373,74,38.06127,-120.61791000000001,Angels Camp,Calaveras
95232,31710.0,62361.0,58,35.5,596900.0,2222.0,203,150,0,37,0,0,16,0,38.36051,-120.57722,Glencoe,Calaveras
95245,35363.0,70325.0,173,60.6,364000.0,1805.0,1650,1351,152,17,87,68,31,0,38.30189,-120.61975,Mokelumne Hill,Calaveras
95249,19229.0,33138.0,2188,41.1,286400.0,1810.0,5988,5208,37,50,107,830,458,35,38.189859999999996,-120.61783999999999,San Andreas,Calaveras
95023,32592.0,86047.0,5339,35.1,576000.0,2611.0,54197,39124,498,515,1644,34089,6879,142,36.92113,-121.36117,Hollister,San Benito
95035,49883.0,136966.0,4872,35.4,928600.0,3268.0,75367,11042,2660,375,51235,10393,4726,1308,37.44319,-121.87631999999999,Milpitas,Santa Clara
95062,49899.0,88204.0,4069,41.0,788100.0,2859.0,36413,29125,459,260,1596,7923,2166,412,36.97279,-121.99008,Santa Cruz,Santa Cruz
95713,34803.0,75369.0,1015,47.0,387600.0,2096.0,10545,9385,151,186,37,1434,665,2,39.08477,-120.92788,Colfax,Placer
95746,75002.0,171325.0,740,46.3,790100.0,3490.0,23208,19241,735,112,1875,2485,889,71,38.75009,-121.16712,Granite Bay,Placer
95758,35800.0,92222.0,5237,38.0,404100.0,2127.0,65952,28219,8742,402,18066,13123,6694,710,38.429320000000004,-121.44603000000001,Elk Grove,Sacramento
95765,44350.0,107776.0,1503,35.9,542800.0,2742.0,39992,29250,653,122,5463,5378,3202,223,38.81982,-121.27772,Rocklin,Placer
95815,22855.0,42276.0,6303,32.4,227900.0,1265.0,25966,10908,2924,416,2070,12068,2445,349,38.60544,-121.44497,Sacramento,Sacramento
95818,55394.0,88101.0,2672,38.0,600200.0,2524.0,21437,13793,1377,127,2434,4170,2306,379,38.55579,-121.49668999999999,Sacramento,Sacramento
95821,31604.0,47056.0,7580,38.1,356200.0,1929.0,36434,21286,2669,223,5190,6758,2870,215,38.625409999999995,-121.38479,Sacramento,Sacramento
95822,29876.0,61988.0,5948,38.9,335900.0,1669.0,45123,17926,7108,284,8149,14789,4748,797,38.51273,-121.49556000000001,Sacramento,Sacramento
95831,46649.0,81626.0,3990,42.7,451300.0,2266.0,43141,17697,6303,158,11672,8980,4146,690,38.49599,-121.52948,Sacramento,Sacramento
95838,19672.0,50161.0,8153,32.1,253500.0,1546.0,40068,15372,6025,356,7048,14439,3843,347,38.647079999999995,-121.44312,Sacramento,Sacramento
95910,21692.0,,0,58.3,151100.0,1511.0,157,157,0,0,0,0,0,0,39.467420000000004,-120.83158,Alleghany,Sierra
95930,54404.0,,0,69.3,,,115,103,0,12,0,0,0,0,39.54679,-121.1606,Clipper Mills,Butte
95963,22773.0,49937.0,2343,35.5,260300.0,1597.0,15904,13114,21,268,160,7377,457,3,39.73682,-122.30328999999999,Orland,Glenn
95466,28402.0,40625.0,318,40.1,802300.0,2208.0,943,888,0,3,0,335,50,0,39.08868,-123.51058,Philo,Mendocino
95490,27325.0,52406.0,2228,38.1,311300.0,1739.0,13731,10805,48,432,225,2798,1561,16,39.4883,-123.34725,Willits,Mendocino
95010,48298.0,81095.0,1292,44.4,761100.0,2570.0,8908,7818,21,29,369,1914,511,28,36.97721,-121.95466,Capitola,Santa Cruz
95046,46741.0,123818.0,364,45.2,1051500.0,3542.0,5905,4184,107,12,214,2678,670,98,37.09576,-121.59648999999999,San Martin,Santa Clara
95076,28801.0,76010.0,10674,33.7,583100.0,2522.0,84281,45496,819,1060,1951,61024,6318,409,36.940290000000005,-121.75088999999998,Watsonville,Santa Cruz
95117,51768.0,104160.0,2967,35.0,1090900.0,3374.0,31702,14400,2382,36,8426,9492,1257,364,37.31008,-121.96225,San Jose,Santa Clara
95118,55304.0,123250.0,2120,39.6,1039500.0,3460.0,32768,19399,489,119,7413,7210,3298,452,37.25589,-121.88991000000001,San Jose,Santa Clara
95122,24735.0,84335.0,6190,34.8,634500.0,2463.0,55619,13206,699,326,19599,32108,4019,862,37.32925,-121.83481,San Jose,Santa Clara
95070,99070.0,201279.0,1300,50.4,2000001.0,4001.0,31442,14374,74,120,15491,832,1239,116,37.256240000000005,-122.05151000000001,Saratoga,Santa Clara
95113,102497.0,131094.0,356,35.0,921000.0,3342.0,2550,1001,345,0,1003,319,142,310,37.3339,-121.8905,San Jose,Santa Clara
95116,24825.0,70656.0,6850,33.0,619100.0,2613.0,54758,12935,1125,1140,14073,34062,4924,983,37.350429999999996,-121.85255,San Jose,Santa Clara
95206,19627.0,53830.0,13147,30.6,267200.0,1542.0,65643,27451,8086,499,9996,39917,8204,556,37.8961,-121.41051000000002,Stockton,San Joaquin
95207,27141.0,54951.0,9047,33.5,290900.0,1678.0,51652,20945,7237,354,7222,21710,11967,445,38.00242,-121.325,Stockton,San Joaquin
95220,37092.0,94740.0,561,40.3,585600.0,2830.0,8228,6456,0,0,213,2812,723,0,38.197790000000005,-121.23603,Acampo,San Joaquin
95226,,,0,,,,0,0,0,0,0,0,0,0,38.23377,-120.86232,Campo Seco,Calaveras
95236,38440.0,74613.0,424,40.8,473000.0,2250.0,4458,3331,62,5,57,1525,858,0,38.04218,-121.03176,Linden,San Joaquin
95251,46085.0,61316.0,27,57.3,325000.0,1672.0,496,477,0,0,0,66,0,0,38.08024,-120.45768999999999,Vallecito,Calaveras
95254,46981.0,101745.0,0,56.9,375300.0,2281.0,721,684,0,25,0,37,0,0,38.20323,-120.95857,Wallace,Calaveras
95320,38219.0,64508.0,1452,36.3,432600.0,1891.0,12990,11082,38,68,212,2685,953,0,37.824529999999996,-121.01545,Escalon,San Joaquin
95329,34802.0,57058.0,312,54.9,281000.0,1675.0,2318,1865,129,18,0,535,186,0,37.67726,-120.41363,La Grange,Tuolumne
95357,33631.0,82886.0,1037,37.2,322200.0,1863.0,13011,8854,766,219,408,5390,832,35,37.66985,-120.87924,Modesto,Stanislaus
95358,21384.0,62244.0,5225,29.3,282400.0,1580.0,32583,23095,722,243,1177,20314,3668,9,37.61578,-121.10059,Modesto,Stanislaus
95360,25922.0,64036.0,1186,34.8,281600.0,1508.0,13571,11834,122,88,203,8820,151,0,37.32918,-121.03827,Newman,Stanislaus
95368,27401.0,82752.0,1320,30.2,330400.0,1936.0,15251,9363,133,0,1232,8136,1480,30,37.71544,-121.09047,Salida,Stanislaus
95369,30847.0,68000.0,84,48.6,340400.0,1629.0,978,649,0,21,2,354,11,0,37.52435,-120.41301000000001,Snelling,Merced
95370,36686.0,62578.0,3015,49.3,324900.0,1872.0,28301,25020,99,377,359,3160,1579,62,37.984840000000005,-120.34515,Sonora,Tuolumne
95376,31096.0,84670.0,5892,32.5,427000.0,2034.0,55296,30175,2735,292,6477,27222,7246,629,37.736779999999996,-121.43404,Tracy,San Joaquin
95386,23508.0,59833.0,2009,35.0,289800.0,1592.0,10493,8942,13,35,510,4113,489,0,37.67391,-120.63045,Waterford,Stanislaus
95410,45314.0,70972.0,128,51.9,570200.0,2341.0,970,804,0,0,48,29,53,0,39.216159999999995,-123.70012,Albion,Mendocino
95429,58715.0,,0,59.0,302600.0,,84,78,0,0,6,0,0,0,39.73292,-123.34841000000002,Dos Rios,Mendocino
95446,49196.0,75035.0,550,53.2,476500.0,2191.0,4951,4310,73,47,89,514,336,39,38.52525,-123.00423,Guerneville,Sonoma
95453,36375.0,55625.0,1455,48.4,307600.0,1964.0,11209,8167,145,1089,313,2240,518,16,39.043459999999996,-122.93918000000001,Lakeport,Lake
95551,36297.0,61902.0,163,42.0,363300.0,1366.0,1601,1256,26,129,10,285,101,38,40.66977,-124.21961,Loleta,Humboldt
95562,26484.0,39073.0,238,37.3,208300.0,1338.0,3412,2925,0,56,99,445,295,0,40.458079999999995,-124.1072,Rio Dell,Humboldt
95587,,,0,,,,62,62,0,0,0,0,0,0,39.96969,-123.75537,Piercy,Mendocino
95601,38205.0,42250.0,7,36.6,431800.0,1688.0,136,103,0,0,0,11,21,0,38.42713,-120.82996999999999,Amador City,Amador
95620,34981.0,80080.0,1688,33.4,438400.0,2154.0,22312,15972,431,88,889,9139,1547,42,38.40599,-121.75688999999998,Dixon,Solano
95132,46626.0,130078.0,3510,41.5,1000000.0,3318.0,42726,8309,616,44,28495,6308,2718,826,37.419940000000004,-121.79059,San Jose,Santa Clara
95135,67170.0,160901.0,550,47.5,1091200.0,4001.0,22509,7098,633,91,12486,2656,1553,356,37.22285,-121.55913000000001,San Jose,Santa Clara
95136,48470.0,119081.0,3824,37.1,839600.0,3241.0,48492,23198,2309,280,15097,13386,3754,828,37.27192,-121.85237,San Jose,Santa Clara
95212,32260.0,97775.0,2213,35.6,379000.0,2252.0,28281,7002,2263,391,11740,6818,3191,78,38.048970000000004,-121.22684,Stockton,San Joaquin
95227,47788.0,99671.0,138,47.8,803000.0,2840.0,734,538,0,10,0,206,21,0,38.20678,-121.04615,Clements,San Joaquin
95305,,,0,,,,0,0,0,0,0,0,0,0,37.8306,-120.34821000000001,Big Oak Flat,Tuolumne
95312,17597.0,66429.0,5,29.5,266700.0,1625.0,206,163,0,0,0,115,0,0,37.42107,-120.65295,Cressey,Merced
95313,29541.0,41071.0,228,45.0,411500.0,2000.0,1166,844,0,49,0,856,175,0,37.435109999999995,-121.03769,Crows Landing,Stanislaus
95317,24231.0,47109.0,79,27.5,450000.0,,1085,280,12,12,0,894,70,0,37.12947,-120.5074,El Nido,Merced
95404,48686.0,86555.0,3982,40.9,692900.0,2842.0,38462,28206,1003,437,2410,8171,2259,445,38.46488,-122.65709,Santa Rosa,Sonoma
95415,27565.0,43864.0,122,38.6,461400.0,2224.0,1273,1134,32,13,45,646,49,0,39.0205,-123.36751000000001,Boonville,Mendocino
95420,76465.0,132992.0,2,68.9,,,235,234,1,0,0,27,0,1,39.35638,-123.76831999999999,Caspar,Mendocino
95445,36300.0,59109.0,184,61.9,555200.0,2372.0,1989,1978,0,11,0,200,0,5,38.83762,-123.49403999999998,Gualala,Mendocino
95449,38186.0,60192.0,254,47.4,447800.0,2000.0,1393,1011,7,110,4,427,49,0,38.94331,-123.09653,Hopland,Mendocino
95974,,,0,,,,0,0,0,0,0,0,0,0,39.4973,-121.75568999999999,Richvale,Butte
95005,47941.0,87860.0,405,42.1,761400.0,2979.0,7731,7109,34,51,57,926,274,104,37.09835,-122.08931000000001,Ben Lomond,Santa Cruz
95008,61954.0,121231.0,3604,39.3,1154400.0,3595.0,47886,28508,1255,178,11475,9226,3600,717,37.27977,-121.95481000000001,Campbell,Santa Clara
95018,57617.0,109467.0,368,45.1,664900.0,2984.0,6348,5540,38,8,154,437,401,49,37.08027,-122.05823999999998,Felton,Santa Cruz
95020,40377.0,108494.0,4267,36.1,761000.0,3236.0,63522,40995,1065,389,6765,35357,8505,532,37.01461,-121.55718,Gilroy,Santa Clara
